id,type,author,settings-instrumentType,settings-region,settings-universe,settings-delay,settings-decay,settings-neutralization,settings-truncation,settings-pasteurization,settings-unitHandling,settings-nanHandling,settings-maxTrade,settings-language,settings-visualization,settings-startDate,settings-endDate,regular-code,regular-description,regular-operatorCount,dateCreated,dateSubmitted,dateModified,name,favorite,hidden,color,category,tags-0,tags-1,tags-2,classifications-0-id,classifications-0-name,grade,stage,status,is-pnl,is-bookSize,is-longCount,is-shortCount,is-turnover,is-returns,is-drawdown,is-margin,is-sharpe,is-fitness,is-startDate,is-investabilityConstrained-pnl,is-investabilityConstrained-bookSize,is-investabilityConstrained-longCount,is-investabilityConstrained-shortCount,is-investabilityConstrained-turnover,is-investabilityConstrained-returns,is-investabilityConstrained-drawdown,is-investabilityConstrained-margin,is-investabilityConstrained-fitness,is-investabilityConstrained-sharpe,is-riskNeutralized-pnl,is-riskNeutralized-bookSize,is-riskNeutralized-longCount,is-riskNeutralized-shortCount,is-riskNeutralized-turnover,is-riskNeutralized-returns,is-riskNeutralized-drawdown,is-riskNeutralized-margin,is-riskNeutralized-fitness,is-riskNeutralized-sharpe,is-checks-0-name,is-checks-0-result,is-checks-0-limit,is-checks-0-value,is-checks-1-name,is-checks-1-result,is-checks-1-limit,is-checks-1-value,is-checks-2-name,is-checks-2-result,is-checks-2-limit,is-checks-2-value,is-checks-3-name,is-checks-3-result,is-checks-3-limit,is-checks-3-value,is-checks-4-name,is-checks-4-result,is-checks-5-name,is-checks-5-result,is-checks-5-limit,is-checks-5-value,is-checks-6-name,is-checks-6-result,is-checks-7-name,is-checks-7-result,is-checks-8-name,is-checks-8-result,is-checks-9-name,is-checks-9-result,is-checks-10-name,is-checks-10-result,is-checks-10-value,is-checks-10-limit,is-checks-11-name,is-checks-11-result,is-checks-11-competitions-0-id,is-checks-11-competitions-0-name,is-checks-12-result,is-checks-12-name,is-checks-12-effective,is-checks-12-multiplier,is-checks-12-pyramids-0-name,is-checks-12-pyramids-0-multiplier,is-checks-13-result,is-checks-13-name,is-checks-13-themes-0-id,is-checks-13-themes-0-multiplier,is-checks-13-themes-0-name,is-checks-13-themes-1-id,is-checks-13-themes-1-multiplier,is-checks-13-themes-1-name,is-checks-13-themes-2-id,is-checks-13-themes-2-multiplier,is-checks-13-themes-2-name,is-checks-13-themes-3-id,is-checks-13-themes-3-multiplier,is-checks-13-themes-3-name,is-checks-13-themes-4-id,is-checks-13-themes-4-multiplier,is-checks-13-themes-4-name,is-checks-13-themes-5-id,is-checks-13-themes-5-multiplier,is-checks-13-themes-5-name,os,train,test,prod,competitions,themes,pyramids,pyramidThemes,team,osmosisPoints,is-checks-4-date,is-checks-4-limit,is-checks-4-value
3qYa3MQZ,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(ts_arg_min(vec_avg(rsk60_last),7),5),10)",,4,2026-02-06T23:43:46-05:00,,2026-02-06T23:43:47-05:00,,False,False,,,ace_tag,llm_test,confidence_0.6,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-716037,20000000,1048,709,0.8681,-0.0069,0.0767,-1.6e-05,-0.3,-0.03,2014-01-01,-4814.0,20000000.0,1088.0,808.0,0.2209,-0.0,0.0703,-0.0,-0.0,-0.0,381237.0,20000000.0,1048.0,709.0,0.8681,0.0037,0.0386,9e-06,0.01,0.18,LOW_SHARPE,FAIL,1.58,-0.3,LOW_FITNESS,FAIL,1.0,-0.03,LOW_TURNOVER,PASS,0.01,0.8681,HIGH_TURNOVER,FAIL,0.7,0.8681,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,-0.16,0.18,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.58,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
kqk1kzl6,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(multiply(sign(ts_backfill(ts_delta(vec_avg(rsk60_crowding),3),3)),ts_backfill(ts_delta(vec_avg(rsk60_crowding),3),3)),10)",,9,2026-02-06T23:43:25-05:00,,2026-02-06T23:43:25-05:00,,False,False,,,ace_tag,llm_test,confidence_0.59,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-345151,20000000,633,975,1.174,-0.0042,0.0787,-7e-06,-0.13,-0.01,2014-01-01,1227779.0,20000000.0,707.0,1019.0,0.2171,0.0148,0.1016,0.000136,0.12,0.45,-627343.0,20000000.0,633.0,975.0,1.174,-0.0075,0.0952,-1.3e-05,-0.02,-0.28,LOW_SHARPE,FAIL,1.58,-0.13,LOW_FITNESS,FAIL,1.0,-0.01,LOW_TURNOVER,PASS,0.01,1.174,HIGH_TURNOVER,FAIL,0.7,1.174,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.07,-0.32,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.69,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,2016-09-12,0.1,0.166667
RRZ2qQqz,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"quantile(ts_backfill(vec_avg(rsk60_offer),5))",,3,2026-02-06T23:46:01-05:00,,2026-02-06T23:46:02-05:00,,False,False,,,ace_tag,llm_test,confidence_0.69,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-4468138,20000000,1013,1117,0.11,-0.0433,0.4945,-0.000788,-0.89,-0.52,2014-01-01,-4684712.0,20000000.0,1053.0,1111.0,0.0492,-0.0454,0.5213,-0.001847,-0.55,-0.91,-1062749.0,20000000.0,1013.0,1117.0,0.11,-0.0103,0.1516,-0.000187,-0.18,-0.61,LOW_SHARPE,FAIL,1.58,-0.89,LOW_FITNESS,FAIL,1.0,-0.52,LOW_TURNOVER,PASS,0.01,0.11,HIGH_TURNOVER,PASS,0.7,0.11,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,-0.46,-0.43,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-1.53,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
A1JgYWVW,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(divide(ts_backfill(ts_delta(vec_avg(rsk60_last),5),5),ts_backfill(ts_std_dev(vec_avg(rsk60_last),30),5)),20)",,8,2026-02-06T23:45:45-05:00,,2026-02-06T23:45:45-05:00,,False,False,,,ace_tag,llm_test,confidence_0.66,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,12523,20000000,897,886,1.0497,0.0001,0.0677,0.0,0.0,0.0,2014-01-01,-482139.0,20000000.0,938.0,916.0,0.2304,-0.0047,0.1707,-4.1e-05,-0.02,-0.17,289754.0,20000000.0,897.0,886.0,1.0497,0.0028,0.0615,5e-06,0.01,0.13,LOW_SHARPE,FAIL,1.58,0.0,LOW_FITNESS,FAIL,1.0,0.0,LOW_TURNOVER,PASS,0.01,1.0497,HIGH_TURNOVER,FAIL,0.7,1.0497,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.0,0.17,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.21,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
587a30bn,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(ts_product(vec_avg(rsk60_offer),5),5),20)",,4,2026-02-06T23:45:57-05:00,,2026-02-06T23:45:57-05:00,,False,False,,,ace_tag,llm_test,confidence_0.56,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,787454,20000000,661,1069,0.3561,0.0076,0.0725,4.3e-05,0.25,0.04,2014-01-01,-1644620.0,20000000.0,771.0,1081.0,0.1358,-0.0159,0.2111,-0.000235,-0.18,-0.54,390616.0,20000000.0,661.0,1069.0,0.3561,0.0038,0.0629,2.1e-05,0.02,0.18,LOW_SHARPE,FAIL,1.58,0.25,LOW_FITNESS,FAIL,1.0,0.04,LOW_TURNOVER,PASS,0.01,0.3561,HIGH_TURNOVER,PASS,0.7,0.3561,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.13,0.39,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.58,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
WjwanQQj,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"zscore(ts_backfill(vec_avg(rsk60_crowding),5))",,3,2026-02-06T23:45:57-05:00,,2026-02-06T23:45:58-05:00,,False,False,,,ace_tag,llm_test,confidence_0.54,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,2425365,20000000,712,1424,1.5097,0.0291,0.1592,3.9e-05,0.33,0.05,2014-01-01,-2175567.0,20000000.0,736.0,1491.0,0.2676,-0.0261,0.5206,-0.000195,-0.1,-0.31,1114230.0,20000000.0,712.0,1424.0,1.5097,0.0134,0.1188,1.8e-05,0.02,0.21,LOW_SHARPE,FAIL,1.58,0.33,LOW_FITNESS,FAIL,1.0,0.05,LOW_TURNOVER,PASS,0.01,1.5097,HIGH_TURNOVER,FAIL,0.7,1.5097,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,0.17,0.17,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.05,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,2016-04-13,0.1,0.113262
0mke9lrr,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(ts_sum(vec_avg(rsk60_offer),7),5),20)",,4,2026-02-06T23:45:43-05:00,,2026-02-06T23:45:44-05:00,,False,False,,,ace_tag,llm_test,confidence_0.65,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,2393222,20000000,884,856,0.3122,0.0232,0.05,0.000149,0.91,0.25,2014-01-01,-231974.0,20000000.0,894.0,955.0,0.1298,-0.0023,0.1138,-3.5e-05,-0.01,-0.09,822969.0,20000000.0,884.0,856.0,0.3122,0.008,0.0816,5.1e-05,0.06,0.37,LOW_SHARPE,FAIL,1.58,0.91,LOW_FITNESS,FAIL,1.0,0.25,LOW_TURNOVER,PASS,0.01,0.3122,HIGH_TURNOVER,PASS,0.7,0.3122,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.47,0.95,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,1.32,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
QPr2qJbM,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_decay_linear(ts_zscore(ts_backfill(vec_avg(rsk60_last),5),10),5)",,4,2026-02-06T23:45:42-05:00,,2026-02-06T23:45:43-05:00,,False,False,,,ace_tag,llm_test,confidence_0.64,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,1601492,20000000,748,859,0.5497,0.0155,0.0375,5.7e-05,0.61,0.1,2014-01-01,219656.0,20000000.0,844.0,908.0,0.1758,0.0021,0.1415,2.4e-05,0.01,0.07,1147052.0,20000000.0,748.0,859.0,0.5497,0.0111,0.028,4e-05,0.07,0.51,LOW_SHARPE,FAIL,1.58,0.61,LOW_FITNESS,FAIL,1.0,0.1,LOW_TURNOVER,PASS,0.01,0.5497,HIGH_TURNOVER,PASS,0.7,0.5497,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.32,0.84,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.07,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
9qPaPNgx,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"zscore(ts_backfill(vec_avg(rsk60_offer),5))",vec_avg(rsk60_offer) then cross-sectional zscore() as ranking measure. ts_backfill applied. SUGGESTION1 not used. Confidence: 0.70,3,2026-02-06T23:43:26-05:00,,2026-02-06T23:43:30-05:00,,False,False,,,ace_tag,llm_test,confidence_0.67,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-11906636,20000000,451,1680,0.0952,-0.1154,1.2435,-0.002424,-1.54,-1.48,2014-01-01,-10774281.0,20000000.0,538.0,1624.0,0.0404,-0.1044,1.1146,-0.005173,-1.4,-1.53,-5340218.0,20000000.0,451.0,1680.0,0.0952,-0.0518,0.5592,-0.001087,-0.71,-1.1,LOW_SHARPE,FAIL,1.58,-1.54,LOW_FITNESS,FAIL,1.0,-1.48,LOW_TURNOVER,PASS,0.01,0.0952,HIGH_TURNOVER,PASS,0.7,0.0952,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.8,-1.13,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-2.38,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
d58EgV0j,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(ts_ir(vec_avg(rsk60_crowding),30),5),20)",,4,2026-02-06T23:46:07-05:00,,2026-02-06T23:46:08-05:00,,False,False,,,ace_tag,llm_test,confidence_0.6,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-2520619,20000000,761,738,0.4603,-0.0303,0.2588,-0.000132,-1.09,-0.28,2014-01-01,-1488112.0,20000000.0,810.0,783.0,0.1278,-0.0179,0.1777,-0.00028,-0.24,-0.63,-1339001.0,20000000.0,761.0,738.0,0.4603,-0.0161,0.145,-7e-05,-0.12,-0.66,LOW_SHARPE,FAIL,1.58,-1.09,LOW_FITNESS,FAIL,1.0,-0.28,LOW_TURNOVER,PASS,0.01,0.4603,HIGH_TURNOVER,PASS,0.7,0.4603,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.57,-1.18,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-2.0,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
LLbgqxdM,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(subtract(ts_backfill(vec_avg(rsk60_offer),5),divide(ts_backfill(vec_avg(rsk60_crowding),5),1)),20)",,7,2026-02-06T23:47:23-05:00,,2026-02-06T23:47:24-05:00,,False,False,,,ace_tag,llm_test,confidence_0.72,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,1232173,20000000,839,755,1.0897,0.0148,0.0871,2.7e-05,0.48,0.06,2014-01-01,-538279.0,20000000.0,892.0,822.0,0.2087,-0.0065,0.1343,-6.2e-05,-0.03,-0.18,600745.0,20000000.0,839.0,755.0,1.0897,0.0072,0.0784,1.3e-05,0.02,0.27,LOW_SHARPE,FAIL,1.58,0.48,LOW_FITNESS,FAIL,1.0,0.06,LOW_TURNOVER,PASS,0.01,1.0897,HIGH_TURNOVER,FAIL,0.7,1.0897,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.25,0.78,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.31,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
e78dgJMg,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(ts_quantile(vec_avg(rsk60_last),30),5),20)",,4,2026-02-06T23:47:34-05:00,,2026-02-06T23:47:34-05:00,,False,False,,,ace_tag,llm_test,confidence_0.66,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,1673286,20000000,921,1010,0.8328,0.0162,0.0571,3.9e-05,0.74,0.1,2014-01-01,818427.0,20000000.0,946.0,1035.0,0.2054,0.0079,0.0694,7.7e-05,0.06,0.33,1248630.0,20000000.0,921.0,1010.0,0.8328,0.0121,0.0324,2.9e-05,0.08,0.68,LOW_SHARPE,FAIL,1.58,0.74,LOW_FITNESS,FAIL,1.0,0.1,LOW_TURNOVER,PASS,0.01,0.8328,HIGH_TURNOVER,FAIL,0.7,0.8328,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.38,0.63,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.11,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
WjwanmAj,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(multiply(ts_backfill(ts_rank(vec_avg(rsk60_offer),5),3),sign(ts_backfill(ts_delta(vec_avg(rsk60_crowding),3),3))),20)",,9,2026-02-06T23:47:23-05:00,,2026-02-06T23:47:24-05:00,,False,False,,,ace_tag,llm_test,confidence_0.71,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-866424,20000000,675,795,1.3362,-0.0104,0.0979,-1.6e-05,-0.3,-0.03,2014-01-01,-75944.0,20000000.0,731.0,841.0,0.2363,-0.0009,0.1542,-8e-06,-0.0,-0.02,-742571.0,20000000.0,675.0,795.0,1.3362,-0.0089,0.1206,-1.3e-05,-0.02,-0.29,LOW_SHARPE,FAIL,1.58,-0.3,LOW_FITNESS,FAIL,1.0,-0.03,LOW_TURNOVER,PASS,0.01,1.3362,HIGH_TURNOVER,FAIL,0.7,1.3362,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,-0.16,0.07,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.61,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,2016-09-09,0.1,0.36993
